customer_id,recency,frequency,monetary,F_score,M_score,R_score,RFM_score,Segment
101,286,4,450,5,4,1,154,Loyal Customers
102,286,8,1349,5,5,1,155,Loyal Customers
103,285,3,505,5,4,1,154,Loyal Customers
104,287,1,165,1,2,1,112,Hibernating
105,287,1,150,1,2,1,112,Hibernating
107,38,1,172.8,1,2,5,512,New Customers
112,270,1,36.46,1,1,1,111,Hibernating
114,51,1,934.9,1,5,5,515,New Customers
118,63,1,623.28,1,4,4,414,New Customers
124,90,4,1243.8,5,5,4,455,Champions
128,274,1,56.45,1,1,1,111,Hibernating
129,233,1,378.1,1,3,2,213,Potential Loyalist
132,33,1,32.59,1,1,5,511,New Customers
133,54,1,781.38,1,4,5,514,New Customers
143,120,1,2084.6,1,5,3,315,Potential Loyalist
145,253,1,802.62,1,4,1,114,Potential Loyalist
147,278,1,124.68,1,2,1,112,Hibernating
148,153,1,47.75,1,1,3,311,Hibernating
149,257,1,422.55,1,3,1,113,Potential Loyalist
156,62,9,1970.19,5,5,4,455,Champions
158,183,1,1415.3,1,5,2,215,Potential Loyalist
162,205,1,52.31,1,1,2,211,Hibernating
167,153,1,278.2,1,3,3,313,Potential Loyalist
171,186,1,353.57,1,3,2,213,Potential Loyalist
193,110,1,186.88,1,2,3,312,Hibernating
200,61,1,143.25,1,2,5,512,New Customers
204,127,1,1256.2,1,5,3,315,Potential Loyalist
205,141,1,461.09,1,4,3,314,Potential Loyalist
208,43,1,100.94,1,1,5,511,New Customers
210,186,2,770.42,5,4,2,254,Loyal Customers
211,32,1,372.72,1,3,5,513,New Customers
213,95,1,39.68,1,1,4,411,New Customers
214,114,1,478.72,1,4,3,314,Potential Loyalist
217,128,1,1090.53,1,5,3,315,Potential Loyalist
222,22,1,932.64,1,5,5,515,New Customers
223,23,1,90.96,1,1,5,511,New Customers
224,23,1,147.44,1,2,5,512,New Customers
225,241,1,66.7,1,1,1,111,Hibernating
229,48,1,87.92,1,1,5,511,New Customers
232,78,1,599.3,1,4,4,414,New Customers
237,265,1,1551.8,2,5,1,125,Potential Loyalist
244,274,1,44.99,2,1,1,121,Hibernating
246,159,1,434.96,2,3,3,323,Potential Loyalist
251,38,4,5322.52,5,5,5,555,Champions
263,166,1,225.61,2,2,2,222,Hibernating
268,276,1,101.68,2,1,1,121,Hibernating
269,83,1,30.56,2,1,4,421,New Customers
272,225,1,290.55,2,3,2,223,Potential Loyalist
273,222,1,48.51,2,1,2,221,Hibernating
274,114,1,52.17,2,1,3,321,Hibernating
277,199,1,926.04,2,5,2,225,Potential Loyalist
281,249,1,351.44,2,3,1,123,Potential Loyalist
284,70,1,1138.88,2,5,4,425,New Customers
285,79,1,983.05,2,5,4,425,New Customers
289,18,1,428.48,2,3,5,523,New Customers
298,154,1,312.78,2,3,3,323,Potential Loyalist
299,222,1,324.5,2,3,2,223,Potential Loyalist
302,221,1,835.74,2,4,2,224,Potential Loyalist
303,146,1,2125.8,2,5,3,325,Potential Loyalist
310,141,1,53.49,2,1,3,321,Hibernating
312,29,9,4632.42,5,5,5,555,Champions
318,126,1,322.92,2,3,3,323,Potential Loyalist
320,285,1,1100.47,2,5,1,125,Potential Loyalist
321,137,1,64.9,2,1,3,321,Hibernating
326,90,1,51.75,2,1,4,421,New Customers
335,261,1,361.17,2,3,1,123,Potential Loyalist
339,266,1,163.05,2,2,1,122,Hibernating
340,2,4,2429.76,5,5,5,555,Champions
349,67,1,761.7,2,4,4,424,New Customers
352,290,1,427.3,2,3,1,123,Potential Loyalist
357,215,1,158.85,2,2,2,222,Hibernating
364,72,1,504.15,2,4,4,424,New Customers
371,100,4,810.22,5,4,4,454,Champions
377,275,1,859.59,2,4,1,124,Potential Loyalist
390,128,1,135.3,2,2,3,322,Hibernating
391,70,2,1333.26,5,5,4,455,Champions
394,4,1,220.32,2,2,5,522,New Customers
396,173,1,299.12,2,3,2,223,Potential Loyalist
402,271,1,97.4,3,1,1,131,Hibernating
405,29,1,38.07,3,1,5,531,New Customers
414,190,1,219.66,3,2,2,232,Hibernating
415,46,2,336.71,5,3,5,553,Loyal Customers
419,82,1,323.91,3,3,4,433,New Customers
420,88,4,1160.32,5,5,4,455,Champions
421,114,1,319.71,3,3,3,333,Potential Loyalist
422,1,4,613.28,5,4,5,554,Champions
427,77,4,601.68,5,4,4,454,Champions
428,15,1,142.15,3,2,5,532,New Customers
430,142,1,199.74,3,2,3,332,Hibernating
432,143,1,70.92,3,1,3,331,Hibernating
440,131,1,1034.94,3,5,3,335,Potential Loyalist
441,87,2,790.6,5,4,4,454,Champions
443,73,1,120.62,3,2,4,432,New Customers
444,215,1,53.07,3,1,2,231,Hibernating
457,63,1,1138.32,3,5,4,435,New Customers
460,239,1,885.52,3,5,1,135,Potential Loyalist
465,289,1,1732.78,3,5,1,135,Potential Loyalist
467,100,1,240.48,3,3,4,433,New Customers
469,42,4,2437.42,5,5,5,555,Champions
474,133,4,785.1,5,4,3,354,Loyal Customers
477,242,1,28.4,3,1,1,131,Hibernating
478,83,1,135.57,3,2,4,432,New Customers
479,84,1,270.9,3,3,4,433,New Customers
480,278,1,47.34,3,1,1,131,Hibernating
481,204,1,69.46,3,1,2,231,Hibernating
488,203,1,116.67,3,2,2,232,Hibernating
498,165,1,271.95,3,3,2,233,Potential Loyalist
500,46,4,4225.92,5,5,5,555,Champions
502,61,1,34.89,3,1,5,531,New Customers
505,183,1,510.48,3,4,2,234,Potential Loyalist
507,112,1,31.56,3,1,3,331,Hibernating
508,106,1,205.6,3,2,3,332,Hibernating
510,111,1,988.6,3,5,3,335,Potential Loyalist
516,108,1,118.05,3,2,3,332,Hibernating
517,208,1,28.07,3,1,2,231,Hibernating
522,74,1,93.39,3,1,4,431,New Customers
530,8,4,1835.56,5,5,5,555,Champions
538,87,1,426.84,3,3,4,433,New Customers
543,130,1,294.04,3,3,3,333,Potential Loyalist
544,214,1,153.8,3,2,2,232,Hibernating
545,172,1,402.22,4,3,2,243,Loyal Customers
554,68,1,609.93,4,4,4,444,Champions
556,66,4,1106.32,5,5,4,455,Champions
557,34,1,114.22,4,2,5,542,Loyal Customers
559,176,1,286.47,4,3,2,243,Loyal Customers
560,71,1,444.24,4,3,4,443,Loyal Customers
562,37,1,37.24,4,1,5,541,Loyal Customers
565,185,1,109.1,4,2,2,242,Loyal Customers
569,47,1,85.9,4,1,5,541,Loyal Customers
572,254,1,362.16,4,3,1,143,Loyal Customers
577,2,1,289.8,4,3,5,543,Loyal Customers
581,26,1,59.77,4,1,5,541,Loyal Customers
590,137,1,495.7,4,4,3,344,Loyal Customers
592,193,1,95,4,1,2,241,Loyal Customers
593,168,1,157.72,4,2,2,242,Loyal Customers
597,282,1,672.4,4,4,1,144,Loyal Customers
598,154,1,359.1,4,3,3,343,Loyal Customers
606,250,1,266.76,4,3,1,143,Loyal Customers
608,237,1,1235.92,4,5,2,245,Loyal Customers
612,72,1,223.2,4,2,4,442,Loyal Customers
625,271,1,499.4,4,4,1,144,Loyal Customers
640,98,1,137.35,4,2,4,442,Loyal Customers
644,290,1,594.44,4,4,1,144,Loyal Customers
648,73,2,565.69,5,4,4,454,Champions
665,113,9,1204.14,5,5,3,355,Loyal Customers
686,159,1,818.36,4,4,2,244,Loyal Customers
690,123,1,227.45,4,3,3,343,Loyal Customers
695,57,1,1093.89,4,5,5,545,Champions
696,188,1,858.97,4,4,2,244,Loyal Customers
699,33,1,223.96,4,2,5,542,Loyal Customers
702,65,1,363.48,4,3,4,443,Loyal Customers
709,88,1,1346.94,4,5,4,445,Champions
713,65,1,93.55,4,1,4,441,Loyal Customers
732,147,1,144.46,4,2,3,342,Loyal Customers
738,10,4,660.7,5,4,5,554,Champions
743,61,1,717.48,4,4,5,544,Champions
753,131,1,153.2,4,2,3,342,Loyal Customers
757,186,1,569.2,5,4,2,254,Loyal Customers
772,284,1,1476.45,5,5,1,155,Loyal Customers
773,209,1,185.12,5,2,2,252,Loyal Customers
776,54,1,195.06,5,2,5,552,Loyal Customers
782,194,1,695.9,5,4,2,254,Loyal Customers
784,287,1,369.24,5,3,1,153,Loyal Customers
792,102,1,453.96,5,4,3,354,Loyal Customers
793,291,1,497.1,5,4,1,154,Loyal Customers
799,180,1,129.6,5,2,2,252,Loyal Customers
800,269,1,191.2,5,2,1,152,Loyal Customers
